"region","long","lat","group","order","subregion","temp"
"arkansas",-90.2637710571289,36.1307182312012,3,430,NA,60.4
"arkansas",-90.3783645629883,36.0046691894531,3,431,NA,60.4
"arkansas",-90.3840942382812,36.0046691894531,3,432,NA,60.4
"arkansas",-90.2981491088867,35.9989395141602,3,433,NA,60.4
"arkansas",-89.971565246582,35.9989395141602,3,434,NA,60.4
"arkansas",-89.9658279418945,36.0046691894531,3,435,NA,60.4
"arkansas",-89.7939453125,36.0046691894531,3,436,NA,60.4
"arkansas",-89.7538375854492,36.0046691894531,3,437,NA,60.4
"arkansas",-89.7194595336914,36.0046691894531,3,438,NA,60.4
"arkansas",-89.7137298583984,35.987476348877,3,439,NA,60.4
"arkansas",-89.6850814819336,35.9702911376953,3,440,NA,60.4
"arkansas",-89.6564407348633,35.9473724365234,3,441,NA,60.4
"arkansas",-89.6507034301758,35.9244537353516,3,442,NA,60.4
"arkansas",-89.6621704101562,35.9129943847656,3,443,NA,60.4
"arkansas",-89.7080078125,35.9072647094727,3,444,NA,60.4
"arkansas",-89.7366485595703,35.901538848877,3,445,NA,60.4
"arkansas",-89.7366485595703,35.8786201477051,3,446,NA,60.4
"arkansas",-89.7309188842773,35.8557014465332,3,447,NA,60.4
"arkansas",-89.7309188842773,35.8327827453613,3,448,NA,60.4
"arkansas",-89.7423782348633,35.8213195800781,3,449,NA,60.4
"arkansas",-89.7824859619141,35.8041305541992,3,450,NA,60.4
"arkansas",-89.799674987793,35.7926750183105,3,451,NA,60.4
"arkansas",-89.799674987793,35.7754859924316,3,452,NA,60.4
"arkansas",-89.8283233642578,35.7640266418457,3,453,NA,60.4
"arkansas",-89.9085388183594,35.7468376159668,3,454,NA,60.4
"arkansas",-89.9371871948242,35.7353782653809,3,455,NA,60.4
"arkansas",-89.9429168701172,35.706729888916,3,456,NA,60.4
"arkansas",-89.9371871948242,35.6895408630371,3,457,NA,60.4
"arkansas",-89.9142684936523,35.6666221618652,3,458,NA,60.4
"arkansas",-89.8741607666016,35.6666221618652,3,459,NA,60.4
"arkansas",-89.8627014160156,35.6551666259766,3,460,NA,60.4
"arkansas",-89.8684310913086,35.6437034606934,3,461,NA,60.4
"arkansas",-89.8970794677734,35.5978660583496,3,462,NA,60.4
"arkansas",-89.9028091430664,35.5749473571777,3,463,NA,60.4
"arkansas",-89.9085388183594,35.5520324707031,3,464,NA,60.4
"arkansas",-89.9085388183594,35.534839630127,3,465,NA,60.4
"arkansas",-89.9142684936523,35.5233840942383,3,466,NA,60.4
"arkansas",-89.9600982666016,35.5176544189453,3,467,NA,60.4
"arkansas",-89.983024597168,35.5176544189453,3,468,NA,60.4
"arkansas",-89.9944839477539,35.4947357177734,3,469,NA,60.4
"arkansas",-90.0116653442383,35.4374389648438,3,470,NA,60.4
"arkansas",-90.0288619995117,35.4202499389648,3,471,NA,60.4
"arkansas",-90.0460433959961,35.4087905883789,3,472,NA,60.4
"arkansas",-90.0689697265625,35.4145202636719,3,473,NA,60.4
"arkansas",-90.0804214477539,35.4259834289551,3,474,NA,60.4
"arkansas",-90.0861511230469,35.4718170166016,3,475,NA,60.4
"arkansas",-90.0976104736328,35.4775466918945,3,476,NA,60.4
"arkansas",-90.1205368041992,35.4718170166016,3,477,NA,60.4
"arkansas",-90.1262588500977,35.448902130127,3,478,NA,60.4
"arkansas",-90.1377182006836,35.4374389648438,3,479,NA,60.4
"arkansas",-90.16064453125,35.4259834289551,3,480,NA,60.4
"arkansas",-90.1835556030273,35.4145202636719,3,481,NA,60.4
"arkansas",-90.1892852783203,35.397331237793,3,482,NA,60.4
"arkansas",-90.1892852783203,35.3858757019043,3,483,NA,60.4
"arkansas",-90.1663665771484,35.3686828613281,3,484,NA,60.4
"arkansas",-90.1491775512695,35.3686828613281,3,485,NA,60.4
"arkansas",-90.1090774536133,35.397331237793,3,486,NA,60.4
"arkansas",-90.1033401489258,35.3686828613281,3,487,NA,60.4
"arkansas",-90.0918807983398,35.3629570007324,3,488,NA,60.4
"arkansas",-90.0976104736328,35.3457679748535,3,489,NA,60.4
"arkansas",-90.0976104736328,35.3056564331055,3,490,NA,60.4
"arkansas",-90.0861511230469,35.254093170166,3,491,NA,60.4
"arkansas",-90.0689697265625,35.2197151184082,3,492,NA,60.4
"arkansas",-90.057502746582,35.1967964172363,3,493,NA,60.4
"arkansas",-90.0689697265625,35.1796112060547,3,494,NA,60.4
"arkansas",-90.0746994018555,35.1624183654785,3,495,NA,60.4
"arkansas",-90.0632400512695,35.1395034790039,3,496,NA,60.4
"arkansas",-90.0861511230469,35.1108551025391,3,497,NA,60.4
"arkansas",-90.1033401489258,35.0879364013672,3,498,NA,60.4
"arkansas",-90.1205368041992,35.082202911377,3,499,NA,60.4
"arkansas",-90.1491775512695,35.082202911377,3,500,NA,60.4
"arkansas",-90.1778259277344,35.0879364013672,3,501,NA,60.4
"arkansas",-90.1950149536133,35.082202911377,3,502,NA,60.4
"arkansas",-90.2064743041992,35.0592842102051,3,503,NA,60.4
"arkansas",-90.2179336547852,35.0420989990234,3,504,NA,60.4
"arkansas",-90.2580413818359,35.0363693237305,3,505,NA,60.4
"arkansas",-90.2695007324219,35.0363693237305,3,506,NA,60.4
"arkansas",-90.2866897583008,35.0249099731445,3,507,NA,60.4
"arkansas",-90.2809600830078,34.996265411377,3,508,NA,60.4
"arkansas",-90.2637710571289,34.9618835449219,3,509,NA,60.4
"arkansas",-90.252311706543,34.944694519043,3,510,NA,60.4
"arkansas",-90.24658203125,34.9332389831543,3,511,NA,60.4
"arkansas",-90.2580413818359,34.9217758178711,3,512,NA,60.4
"arkansas",-90.2866897583008,34.8931312561035,3,513,NA,60.4
"arkansas",-90.3153381347656,34.8759384155273,3,514,NA,60.4
"arkansas",-90.3497161865234,34.8587532043457,3,515,NA,60.4
"arkansas",-90.4127349853516,34.8415641784668,3,516,NA,60.4
"arkansas",-90.424201965332,34.8301048278809,3,517,NA,60.4
"arkansas",-90.429931640625,34.812915802002,3,518,NA,60.4
"arkansas",-90.429931640625,34.7899971008301,3,519,NA,60.4
"arkansas",-90.4471206665039,34.7728080749512,3,520,NA,60.4
"arkansas",-90.4585723876953,34.7556190490723,3,521,NA,60.4
"arkansas",-90.4757690429688,34.7556190490723,3,522,NA,60.4
"arkansas",-90.5216064453125,34.7613487243652,3,523,NA,60.4
"arkansas",-90.5330657958984,34.7613487243652,3,524,NA,60.4
"arkansas",-90.5445175170898,34.7327003479004,3,525,NA,60.4
"arkansas",-90.5330657958984,34.7327003479004,3,526,NA,60.4
"arkansas",-90.4814987182617,34.7155113220215,3,527,NA,60.4
"arkansas",-90.4700393676758,34.6983222961426,3,528,NA,60.4
"arkansas",-90.4643020629883,34.6754035949707,3,529,NA,60.4
"arkansas",-90.4643020629883,34.6582183837891,3,530,NA,60.4
"arkansas",-90.4814987182617,34.6582183837891,3,531,NA,60.4
"arkansas",-90.4929504394531,34.6696739196777,3,532,NA,60.4
"arkansas",-90.5330657958984,34.6868667602539,3,533,NA,60.4
"arkansas",-90.5559768676758,34.6754035949707,3,534,NA,60.4
"arkansas",-90.5731735229492,34.6410293579102,3,535,NA,60.4
"arkansas",-90.5674438476562,34.6181106567383,3,536,NA,60.4
"arkansas",-90.5330657958984,34.5837326049805,3,537,NA,60.4
"arkansas",-90.5330657958984,34.5608139038086,3,538,NA,60.4
"arkansas",-90.5387878417969,34.5550842285156,3,539,NA,60.4
"arkansas",-90.5617141723633,34.5264358520508,3,540,NA,60.4
"arkansas",-90.5731735229492,34.5149765014648,3,541,NA,60.4
"arkansas",-90.5674438476562,34.4462203979492,3,542,NA,60.4
"arkansas",-90.5788955688477,34.4233016967773,3,543,NA,60.4
"arkansas",-90.607551574707,34.4003829956055,3,544,NA,60.4
"arkansas",-90.6533889770508,34.3889274597168,3,545,NA,60.4
"arkansas",-90.6763000488281,34.3831977844238,3,546,NA,60.4
"arkansas",-90.7164077758789,34.3889274597168,3,547,NA,60.4
"arkansas",-90.7393264770508,34.3831977844238,3,548,NA,60.4
"arkansas",-90.7507858276367,34.360279083252,3,549,NA,60.4
"arkansas",-90.7450561523438,34.3316307067871,3,550,NA,60.4
"arkansas",-90.7221374511719,34.3087120056152,3,551,NA,60.4
"arkansas",-90.7393264770508,34.2972526550293,3,552,NA,60.4
"arkansas",-90.7679748535156,34.2972526550293,3,553,NA,60.4
"arkansas",-90.7966232299805,34.2915229797363,3,554,NA,60.4
"arkansas",-90.8195419311523,34.2628746032715,3,555,NA,60.4
"arkansas",-90.8367309570312,34.2456855773926,3,556,NA,60.4
"arkansas",-90.8596496582031,34.2399559020996,3,557,NA,60.4
"arkansas",-90.8997573852539,34.2456855773926,3,558,NA,60.4
"arkansas",-90.9112091064453,34.2342300415039,3,559,NA,60.4
"arkansas",-90.9112091064453,34.211311340332,3,560,NA,60.4
"arkansas",-90.8940277099609,34.2055816650391,3,561,NA,60.4
"arkansas",-90.8310012817383,34.1941223144531,3,562,NA,60.4
"arkansas",-90.8195419311523,34.1826629638672,3,563,NA,60.4
"arkansas",-90.8310012817383,34.1540107727051,3,564,NA,60.4
"arkansas",-90.8653717041016,34.1540107727051,3,565,NA,60.4
"arkansas",-90.9226684570312,34.1712036132812,3,566,NA,60.4
"arkansas",-90.962776184082,34.1712036132812,3,567,NA,60.4
"arkansas",-90.9799728393555,34.1540107727051,3,568,NA,60.4
"arkansas",-90.9455871582031,34.1253662109375,3,569,NA,60.4
"arkansas",-90.9284057617188,34.1081771850586,3,570,NA,60.4
"arkansas",-90.9284057617188,34.0737991333008,3,571,NA,60.4
"arkansas",-90.9455871582031,34.039421081543,3,572,NA,60.4
"arkansas",-90.962776184082,34.0222358703613,3,573,NA,60.4
"arkansas",-90.9799728393555,33.9993171691895,3,574,NA,60.4
"arkansas",-90.9857025146484,33.9821281433105,3,575,NA,60.4
"arkansas",-91.0086135864258,33.9821281433105,3,576,NA,60.4
"arkansas",-91.0429916381836,34.0165023803711,3,577,NA,60.4
"arkansas",-91.0601806640625,34.0165023803711,3,578,NA,60.4
"arkansas",-91.0716400146484,34.0107727050781,3,579,NA,60.4
"arkansas",-91.0716400146484,33.9821281433105,3,580,NA,60.4
"arkansas",-91.0544509887695,33.9592094421387,3,581,NA,60.4
"arkansas",-91.0487213134766,33.9248313903809,3,582,NA,60.4
"arkansas",-91.0601806640625,33.907642364502,3,583,NA,60.4
"arkansas",-91.06591796875,33.8847236633301,3,584,NA,60.4
"arkansas",-91.0544509887695,33.8388862609863,3,585,NA,60.4
"arkansas",-91.06591796875,33.8102378845215,3,586,NA,60.4
"arkansas",-91.0945587158203,33.7930526733398,3,587,NA,60.4
"arkansas",-91.1346664428711,33.770133972168,3,588,NA,60.4
"arkansas",-91.1403961181641,33.7414855957031,3,589,NA,60.4
"arkansas",-91.1346664428711,33.7357559204102,3,590,NA,60.4
"arkansas",-91.0773696899414,33.7242965698242,3,591,NA,60.4
"arkansas",-91.06591796875,33.6956481933594,3,592,NA,60.4
"arkansas",-91.0773696899414,33.6899185180664,3,593,NA,60.4
"arkansas",-91.1117477416992,33.6841888427734,3,594,NA,60.4
"arkansas",-91.1403961181641,33.6899185180664,3,595,NA,60.4
"arkansas",-91.1862335205078,33.7242965698242,3,596,NA,60.4
"arkansas",-91.2034225463867,33.7300262451172,3,597,NA,60.4
"arkansas",-91.2206115722656,33.7128372192383,3,598,NA,60.4
"arkansas",-91.2091522216797,33.6899185180664,3,599,NA,60.4
"arkansas",-91.2034225463867,33.6727294921875,3,600,NA,60.4
"arkansas",-91.1747741699219,33.638355255127,3,601,NA,60.4
"arkansas",-91.1633148193359,33.6211624145508,3,602,NA,60.4
"arkansas",-91.1690444946289,33.6039733886719,3,603,NA,60.4
"arkansas",-91.2148818969727,33.5925178527832,3,604,NA,60.4
"arkansas",-91.23779296875,33.5753288269043,3,605,NA,60.4
"arkansas",-91.2320709228516,33.5466804504395,3,606,NA,60.4
"arkansas",-91.2148818969727,33.5294914245605,3,607,NA,60.4
"arkansas",-91.2091522216797,33.5180282592773,3,608,NA,60.4
"arkansas",-91.2263412475586,33.4951095581055,3,609,NA,60.4
"arkansas",-91.2320709228516,33.4721946716309,3,610,NA,60.4
"arkansas",-91.2263412475586,33.455005645752,3,611,NA,60.4
"arkansas",-91.2091522216797,33.455005645752,3,612,NA,60.4
"arkansas",-91.1862335205078,33.4779243469238,3,613,NA,60.4
"arkansas",-91.1690444946289,33.4951095581055,3,614,NA,60.4
"arkansas",-91.146125793457,33.5008430480957,3,615,NA,60.4
"arkansas",-91.1346664428711,33.4893836975098,3,616,NA,60.4
"arkansas",-91.1346664428711,33.4721946716309,3,617,NA,60.4
"arkansas",-91.1633148193359,33.455005645752,3,618,NA,60.4
"arkansas",-91.1862335205078,33.4263572692871,3,619,NA,60.4
"arkansas",-91.1862335205078,33.4034385681152,3,620,NA,60.4
"arkansas",-91.1805038452148,33.3919792175293,3,621,NA,60.4
"arkansas",-91.1633148193359,33.3919792175293,3,622,NA,60.4
"arkansas",-91.1403961181641,33.4034385681152,3,623,NA,60.4
"arkansas",-91.1117477416992,33.437816619873,3,624,NA,60.4
"arkansas",-91.0945587158203,33.443546295166,3,625,NA,60.4
"arkansas",-91.0773696899414,33.443546295166,3,626,NA,60.4
"arkansas",-91.0716400146484,33.4263572692871,3,627,NA,60.4
"arkansas",-91.0945587158203,33.3977088928223,3,628,NA,60.4
"arkansas",-91.1289367675781,33.3747901916504,3,629,NA,60.4
"arkansas",-91.1633148193359,33.3576011657715,3,630,NA,60.4
"arkansas",-91.1690444946289,33.3404159545898,3,631,NA,60.4
"arkansas",-91.157585144043,33.3232269287109,3,632,NA,60.4
"arkansas",-91.1232070922852,33.2544708251953,3,633,NA,60.4
"arkansas",-91.1117477416992,33.2487411499023,3,634,NA,60.4
"arkansas",-91.1002883911133,33.2544708251953,3,635,NA,60.4
"arkansas",-91.0888290405273,33.2773895263672,3,636,NA,60.4
"arkansas",-91.0716400146484,33.2831192016602,3,637,NA,60.4
"arkansas",-91.0544509887695,33.2888450622559,3,638,NA,60.4
"arkansas",-91.0487213134766,33.2773895263672,3,639,NA,60.4
"arkansas",-91.0429916381836,33.2544708251953,3,640,NA,60.4
"arkansas",-91.0601806640625,33.2315521240234,3,641,NA,60.4
"arkansas",-91.0716400146484,33.2143630981445,3,642,NA,60.4
"arkansas",-91.0773696899414,33.1914443969727,3,643,NA,60.4
"arkansas",-91.0888290405273,33.1685256958008,3,644,NA,60.4
"arkansas",-91.1289367675781,33.1456069946289,3,645,NA,60.4
"arkansas",-91.1690444946289,33.1456069946289,3,646,NA,60.4
"arkansas",-91.1805038452148,33.134147644043,3,647,NA,60.4
"arkansas",-91.1862335205078,33.1169624328613,3,648,NA,60.4
"arkansas",-91.1403961181641,33.0768547058105,3,649,NA,60.4
"arkansas",-91.1346664428711,33.0596656799316,3,650,NA,60.4
"arkansas",-91.146125793457,33.0424728393555,3,651,NA,60.4
"arkansas",-91.1862335205078,33.002368927002,3,652,NA,60.4
"arkansas",-91.1919555664062,32.996639251709,3,653,NA,60.4
"arkansas",-91.2893676757812,33.002368927002,3,654,NA,60.4
"arkansas",-91.4440612792969,33.002368927002,3,655,NA,60.4
"arkansas",-91.4669799804688,33.002368927002,3,656,NA,60.4
"arkansas",-92.062858581543,33.002368927002,3,657,NA,60.4
"arkansas",-92.0857772827148,33.002368927002,3,658,NA,60.4
"arkansas",-92.7274856567383,33.0138282775879,3,659,NA,60.4
"arkansas",-92.9910507202148,33.0195579528809,3,660,NA,60.4
"arkansas",-93.2374267578125,33.0195579528809,3,661,NA,60.4
"arkansas",-93.4895248413086,33.0195579528809,3,662,NA,60.4
"arkansas",-93.5239028930664,33.0195579528809,3,663,NA,60.4
"arkansas",-93.8332977294922,33.0252876281738,3,664,NA,60.4
"arkansas",-94.051025390625,33.0367469787598,3,665,NA,60.4
"california",-120.006011962891,42.0092658996582,4,667,NA,59.4
"california",-120.006011962891,41.2013931274414,4,668,NA,59.4
"california",-120.006011962891,39.7002449035645,4,669,NA,59.4
"california",-119.994552612305,39.4424133300781,4,670,NA,59.4
"california",-120.006011962891,39.3163642883301,4,671,NA,59.4
"california",-120.006011962891,39.1616630554199,4,672,NA,59.4
"california",-120.006011962891,39.1158256530762,4,673,NA,59.4
"california",-120.006011962891,39.0642623901367,4,674,NA,59.4
"california",-119.994552612305,38.9897766113281,4,675,NA,59.4
"california",-119.868492126465,38.9095611572266,4,676,NA,59.4
"california",-119.57056427002,38.6975708007812,4,677,NA,59.4
"california",-119.329917907715,38.5314140319824,4,678,NA,59.4
"california",-119.140846252441,38.3996315002441,4,679,NA,59.4
"california",-118.418922424316,37.8839683532715,4,680,NA,59.4
"california",-117.84595489502,37.4771690368652,4,681,NA,59.4
"california",-117.181335449219,36.9844245910645,4,682,NA,59.4
"california",-115.897903442383,36.0046691894531,4,683,NA,59.4
"california",-115.674446105957,35.8327827453613,4,684,NA,59.4
"california",-114.637390136719,35.0191802978516,4,685,NA,59.4
"california",-114.63166809082,34.9618835449219,4,686,NA,59.4
"california",-114.608741760254,34.8874015808105,4,687,NA,59.4
"california",-114.568641662598,34.8644828796387,4,688,NA,59.4
"california",-114.545722961426,34.8472938537598,4,689,NA,59.4
"california",-114.551452636719,34.8358345031738,4,690,NA,59.4
"california",-114.574363708496,34.807186126709,4,691,NA,59.4
"california",-114.448318481445,34.7097816467285,4,692,NA,59.4
"california",-114.41967010498,34.6123809814453,4,693,NA,59.4
"california",-114.402488708496,34.5894622802734,4,694,NA,59.4
"california",-114.373832702637,34.4691390991211,4,695,NA,59.4
"california",-114.287887573242,34.4233016967773,4,696,NA,59.4
"california",-114.16756439209,34.3373603820801,4,697,NA,59.4
"california",-114.13892364502,34.2972526550293,4,698,NA,59.4
"california",-114.133193969727,34.2628746032715,4,699,NA,59.4
"california",-114.190490722656,34.2456855773926,4,700,NA,59.4
"california",-114.230598449707,34.1998481750488,4,701,NA,59.4
"california",-114.299346923828,34.1540107727051,4,702,NA,59.4
"california",-114.396751403809,34.1139068603516,4,703,NA,59.4
"california",-114.41967010498,34.0795288085938,4,704,NA,59.4
"california",-114.448318481445,34.039421081543,4,705,NA,59.4
"california",-114.471237182617,34.0165023803711,4,706,NA,59.4
"california",-114.454048156738,33.9993171691895,4,707,NA,59.4
"california",-114.517074584961,33.9649391174316,4,708,NA,59.4
"california",-114.539993286133,33.9248313903809,4,709,NA,59.4
"california",-114.539993286133,33.7815933227539,4,710,NA,59.4
"california",-114.522804260254,33.7300262451172,4,711,NA,59.4
"california",-114.539993286133,33.6956481933594,4,712,NA,59.4
"california",-114.528533935547,33.6326217651367,4,713,NA,59.4
"california",-114.557182312012,33.5753288269043,4,714,NA,59.4
"california",-114.568641662598,33.5466804504395,4,715,NA,59.4
"california",-114.62020111084,33.5294914245605,4,716,NA,59.4
"california",-114.608741760254,33.5008430480957,4,717,NA,59.4
"california",-114.637390136719,33.4836540222168,4,718,NA,59.4
"california",-114.648849487305,33.455005645752,4,719,NA,59.4
"california",-114.688957214355,33.4320907592773,4,720,NA,59.4
"california",-114.729064941406,33.4034385681152,4,721,NA,59.4
"california",-114.71760559082,33.3576011657715,4,722,NA,59.4
"california",-114.740524291992,33.3117637634277,4,723,NA,59.4
"california",-114.688957214355,33.2659301757812,4,724,NA,59.4
"california",-114.711875915527,33.134147644043,4,725,NA,59.4
"california",-114.700416564941,33.0825843811035,4,726,NA,59.4
"california",-114.660308837891,33.0539360046387,4,727,NA,59.4
"california",-114.539993286133,33.0424728393555,4,728,NA,59.4
"california",-114.482696533203,32.996639251709,4,729,NA,59.4
"california",-114.47696685791,32.9336166381836,4,730,NA,59.4
"california",-114.47696685791,32.8763198852539,4,731,NA,59.4
"california",-114.522804260254,32.8247528076172,4,732,NA,59.4
"california",-114.551452636719,32.7617263793945,4,733,NA,59.4
"california",-114.59156036377,32.7388076782227,4,734,NA,59.4
"california",-114.654586791992,32.7388076782227,4,735,NA,59.4
"california",-114.688957214355,32.7445373535156,4,736,NA,59.4
"california",-114.734802246094,32.733081817627,4,737,NA,59.4
"california",-116.10417175293,32.6242179870605,4,738,NA,59.4
"california",-117.112571716309,32.538272857666,4,739,NA,59.4
"california",-117.112571716309,32.5955696105957,4,740,NA,59.4
"california",-117.112571716309,32.6184883117676,4,741,NA,59.4
"california",-117.124031066895,32.6414070129395,4,742,NA,59.4
"california",-117.158409118652,32.6643257141113,4,743,NA,59.4
"california",-117.164138793945,32.681510925293,4,744,NA,59.4
"california",-117.152671813965,32.6872444152832,4,745,NA,59.4
"california",-117.101119995117,32.6414070129395,4,746,NA,59.4
"california",-117.083923339844,32.6299476623535,4,747,NA,59.4
"california",-117.083923339844,32.6528625488281,4,748,NA,59.4
"california",-117.09538269043,32.6872444152832,4,749,NA,59.4
"california",-117.124031066895,32.7044296264648,4,750,NA,59.4
"california",-117.146949768066,32.7216186523438,4,751,NA,59.4
"california",-117.158409118652,32.733081817627,4,752,NA,59.4
"california",-117.181335449219,32.733081817627,4,753,NA,59.4
"california",-117.198516845703,32.7044296264648,4,754,NA,59.4
"california",-117.209983825684,32.6986999511719,4,755,NA,59.4
"california",-117.227165222168,32.7101631164551,4,756,NA,59.4
"california",-117.232887268066,32.7502670288086,4,757,NA,59.4
"california",-117.209983825684,32.7674560546875,4,758,NA,59.4
"california",-117.204246520996,32.7846450805664,4,759,NA,59.4
"california",-117.209983825684,32.7961044311523,4,760,NA,59.4
"california",-117.227165222168,32.8075637817383,4,761,NA,59.4
